Period,Ticker,Market_Type,Strategy,Description,Final_Capital,Total_Return_%,Annualized_%,Max_DD_%,Win_Rate_%,Sharpe,Total_Trades,Years,Blown_Up,Stopped_Out,Over_100%,Safe_100%
Bear_Market_2022,QQQ,etf,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",60649.59946399849,21.299198927996983,18.572330901938926,-4.201416469489808,68.96551724137932,0.4861292434286624,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",31298.192417039692,-37.40361516592062,-33.26935399458092,-38.86624852843153,60.40955631399317,-0.1750551917178978,293,1.158110882956879,False,False,False,False
Bear_Market_2022,QQQ,etf,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",31298.192417039692,-37.40361516592062,-33.26935399458092,-38.86624852843153,60.40955631399317,-0.1750551917178978,293,1.158110882956879,False,False,False,False
Bear_Market_2022,QQQ,etf,Daily_Momentum_50pct,Daily 50% capital only on up days,63371.71837438521,26.743436748770417,23.634878968378924,-1.6597822202779025,92.6829268292683,1.0485618790115125,123,1.1170431211498972,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,59670.83812383541,19.341676247670826,17.91032978050704,-0.10578277140010778,96.29629629629629,1.8994717116483173,27,1.0732375085557837,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",64138.08411532193,28.27616823064386,24.5694071972228,-0.7908613675935108,91.37931034482759,1.5202247266752396,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Daily_Vol_Adaptive,"Daily, size by volatility",74280.69085491917,48.561381709838344,40.74614333696842,-2.3706632341839713,88.73720136518772,0.512913522791943,293,1.158110882956879,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,60649.59946399849,21.299198927996983,18.572330901938926,-4.201416469489808,68.96551724137932,0.4861292434286624,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),60649.59946399849,21.299198927996983,18.572330901938926,-4.201416469489808,68.96551724137932,0.4861292434286624,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",93976.57525079467,87.95315050158935,74.49350863853942,-1.2336465952604259,93.10344827586206,1.633765413072032,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",49454.861493550445,-1.0902770128991106,-1.016256115076386,-4.536453168518908,61.53846153846154,-0.07985891424893025,13,1.0732375085557837,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",57997.01313205469,15.994026264109387,13.985102827120821,-4.2281132748296795,68.88888888888889,0.3636276042164396,45,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,60649.59946399849,21.299198927996983,18.572330901938926,-4.201416469489808,68.96551724137932,0.4861292434286624,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,70797.3006236086,41.594601247217184,35.91281237591828,-0.7908613675935108,91.37931034482759,1.3941873801167188,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",70797.3006236086,41.594601247217184,35.91281237591828,-0.7908613675935108,91.37931034482759,1.3941873801167188,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Double_After_Loss,"Weekly, double position after loss",66197.4105923727,32.39482118474541,28.09148066392586,-0.10267674873299894,98.27586206896551,3.094824366272165,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,QQQ,etf,Weekly_Safe_Periods,"Weekly all-in, skip high-vol periods",50118.192782008126,0.236385564016251,3.0183787519331817,-1.0897161793500854,60.0,0.0843737191537662,5,0.07939767282683094,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",63616.70790424752,27.23341580849505,23.67559773320609,0.0,100.0,4.293157316774269,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",63532.736041454555,27.06547208290911,23.53156199441564,0.0,100.0,4.341294083740837,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,27523.56735452187,-44.952865290956254,-40.27847832427298,-46.63748854846449,59.72696245733788,-0.22128863473817684,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_75pct_ATM,Daily ATM with 75% capital,27523.56735452187,-44.952865290956254,-40.27847832427298,-46.63748854846449,59.72696245733788,-0.22128863473817684,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,85440.902085369,70.88180417073801,58.82799919707762,0.0,100.0,10.779864284793911,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",27523.56735452187,-44.952865290956254,-40.27847832427298,-46.63748854846449,59.72696245733788,-0.22128863473817684,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",27523.56735452187,-44.952865290956254,-40.27847832427298,-46.63748854846449,59.72696245733788,-0.22128863473817684,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_Momentum_50pct,Daily 50% capital only on up days,64404.51288127233,28.809025762544653,25.437152679034792,-2.0402030243450873,95.62043795620438,1.0678097810949663,137,1.1170431211498972,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,56327.00502281204,12.654010045624076,11.74175146879679,0.0,100.0,4.025204126522066,27,1.0732375085557837,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",62530.838092235805,25.061676184471608,21.811281849543796,-0.29954753221803204,96.55172413793103,2.5633533546757024,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Daily_Vol_Adaptive,"Daily, size by volatility",77408.87663370889,54.81775326741778,45.84969153482774,-1.6365035897319418,94.19795221843003,0.7885775722324753,293,1.158110882956879,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",83832.08625590682,67.66417251181363,57.765346236087,-0.7988472674273187,89.65517241379311,1.5026373050761381,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",49238.20209750056,-1.523595804998884,-1.4203679654073764,-3.6280216858175445,61.53846153846154,-0.1256504864364994,13,1.0732375085557837,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",54276.38854887767,8.552777097755344,7.508818436045406,-2.9218206687240436,73.33333333333333,0.2641142668218244,45,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,56682.6423102047,13.365284620409396,11.703004758412883,-4.294554302661088,72.41379310344827,0.3308907296970942,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,62530.838092235805,25.061676184471608,21.811281849543796,-0.29954753221803204,96.55172413793103,2.5633533546757024,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",62530.838092235805,25.061676184471608,21.811281849543796,-0.29954753221803204,96.55172413793103,2.5633533546757024,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Double_After_Loss,"Weekly, double position after loss",63532.736041454555,27.06547208290911,23.53156199441564,0.0,100.0,4.341294083740837,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,SPY,etf,Weekly_Safe_Periods,"Weekly all-in, skip high-vol periods",52141.98516716814,4.283970334336278,3.9146067950893038,-2.3924849230895484,78.26086956521739,0.2864945598275398,23,1.0924024640657084,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",76324.39237367774,52.64878474735547,45.23215898698949,-2.5189806846982425,77.58620689655173,0.7525294191014399,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",93174.50503674873,86.34901007349745,73.17894744177936,0.0,100.0,2.9106674578220035,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",88859.7121989372,77.71942439787439,66.08396671633847,0.0,100.0,2.8930525418158917,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,50854.60747724624,1.709214954492476,1.4741537681739914,-6.310365632311578,63.82252559726962,0.015152516577432886,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_75pct_ATM,Daily ATM with 75% capital,53732.64519460803,7.465290389216054,6.414137369743922,-7.780864764346641,63.82252559726962,0.04080042799360261,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,89846.94760759741,79.69389521519481,65.87586712593101,0.0,100.0,2.8007600618165247,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",76324.39237367774,52.64878474735547,45.23215898698949,-2.5189806846982425,77.58620689655173,0.7525294191014399,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",76324.39237367774,52.64878474735547,45.23215898698949,-2.5189806846982425,77.58620689655173,0.7525294191014399,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",66336.729077949,32.673458155898,28.329287369915335,-1.6141699469052015,77.58620689655173,0.7909343051356046,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",50854.60747724624,1.709214954492476,1.4741537681739914,-6.310365632311578,63.82252559726962,0.015152516577432886,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",50854.60747724624,1.709214954492476,1.4741537681739914,-6.310365632311578,63.82252559726962,0.015152516577432886,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_Momentum_50pct,Daily 50% capital only on up days,59868.16280414304,19.736325608286077,17.974730591350262,-0.7697821080615228,92.6829268292683,1.3196079283443605,123,1.0896646132785763,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,63979.57090762048,27.95914181524096,25.82437846700081,0.0,100.0,3.5863960052600894,25,1.0732375085557837,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",60866.64716810875,21.733294336217497,18.94662166102372,-0.3003256889189522,96.55172413793103,2.4148414172109285,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Daily_Vol_Adaptive,"Daily, size by volatility",71541.41022775079,43.08282045550158,36.252957423674914,-0.8417331555411729,92.83276450511946,1.0137579263273016,293,1.158110882956879,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Kelly_Full,Weekly with full Kelly sizing,59106.70437337893,18.213408746757864,15.907080979430187,-1.2993753032973554,77.58620689655173,0.777877375987752,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Kelly_Half,Weekly with half Kelly (safer),59106.70437337893,18.213408746757864,15.907080979430187,-1.2993753032973554,77.58620689655173,0.777877375987752,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",83279.99652758965,66.5599930551793,56.84834553505675,-0.2595877072684334,96.55172413793103,2.3727974651505095,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",52235.81140225763,4.4716228045152535,4.16022226278101,-2.616990375511926,61.53846153846154,0.2703664782876895,13,1.0732375085557837,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",66910.77095793997,33.82154191587993,29.308517069477013,-2.1611440272936795,77.77777777777779,0.6949574279356536,45,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,59106.70437337893,18.213408746757864,15.907080979430187,-1.2993753032973554,77.58620689655173,0.777877375987752,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,82966.07273544933,65.93214547089866,56.326610657933344,-0.812036630631595,96.55172413793103,2.0644256239062297,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",82966.07273544933,65.93214547089866,56.326610657933344,-0.812036630631595,96.55172413793103,2.0644256239062297,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Double_After_Loss,"Weekly, double position after loss",61935.083493182,23.870166986363998,20.78682194608621,0.0,100.0,4.589521283672579,58,1.1334702258726899,False,False,False,False
Bear_Market_2022,IWM,etf,Weekly_Safe_Periods,"Weekly all-in, skip high-vol periods",51611.17079123599,3.2223415824719854,4.178198316475279,0.0,100.0,4.584719056631416,4,0.7748117727583846,False,False,False,False
Bear_Market_2022,VXX,etf,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",932458.8871561752,1764.9177743123505,1221.4018364973783,0.0,100.0,1.360333461259186,58,1.1334702258726899,False,False,True,True
Bear_Market_2022,VXX,etf,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",543599.8010716921,987.1996021433843,720.880826307206,0.0,100.0,1.8560696757890274,58,1.1334702258726899,False,False,True,True
Bear_Market_2022,VXX,etf,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",460748.4835882439,821.4969671764878,609.4491255463513,0.0,100.0,1.897233774454549,58,1.1334702258726899,False,False,True,True
Bear_Market_2022,VXX,etf,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,382999.9145433379,665.9998290866758,480.1088753190715,-7.621202897771188,80.88737201365188,0.6505853516048307,293,1.158110882956879,False,False,True,True
Bear_Market_2022,VXX,etf,Daily_75pct_ATM,Daily ATM with 75% capital,1254532.930852736,2409.0658617054723,1516.0095591566408,-7.621202897771188,80.88737201365188,0.5421757530553125,293,1.158110882956879,False,False,True,True
Bear_Market_2022,VXX,etf,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,629368.4807927962,1158.7369615855926,790.7719979331966,-5.096974733681982,98.29351535836177,1.5258980711111358,293,1.158110882956879,False,False,True,True
